ID NODO | ID WAY | Nombre | latitud | longitud 
3800121072 | 376611486 | Sin Nombre | -32.8936676 | -68.8313043
1732484305 | 376611486 | Sin Nombre | -32.893813 | -68.831041
3800134702 | 376613096 | Sin Nombre | -32.8875203 | -68.814953
3800134701 | 376613096 | Sin Nombre | -32.8874082 | -68.8149979
1109729468 | 376613096 | Sin Nombre | -32.8873069 | -68.8151125
1113935161 | 376613258 | Padre Gagliardi | -32.9011704 | -68.8001349
2312205005 | 376613258 | Padre Gagliardi | -32.9012027 | -68.7997761
1113935166 | 376613258 | Padre Gagliardi | -32.9012991 | -68.7988001
1132515909 | 377697181 | Llorens | -32.8592715 | -68.8641502
1745669487 | 377697181 | Llorens | -32.8595937 | -68.8637451
1132515706 | 377697181 | Llorens | -32.8597649 | -68.8635145
1745669511 | 377697181 | Llorens | -32.8599339 | -68.8632436
1745669564 | 377697181 | Llorens | -32.8603525 | -68.8628294
1745669630 | 377697181 | Llorens | -32.8615919 | -68.8610998
1132515959 | 377697182 | Llorens | -32.8596883 | -68.8645471
1132516087 | 377697182 | Llorens | -32.8610583 | -68.8626476
1132515835 | 377697182 | Llorens | -32.862114 | -68.8612046
1132515801 | 377697182 | Llorens | -32.8624532 | -68.8607408
1132515927 | 377697182 | Llorens | -32.8630944 | -68.8598375
1132515959 | 377697183 | Uspallata | -32.8596883 | -68.8645471
1745669560 | 377697183 | Uspallata | -32.8601344 | -68.8650111
1745669590 | 377697183 | Uspallata | -32.8609635 | -68.8658265
1132515721 | 377697183 | Uspallata | -32.8611439 | -68.8660257
1132515959 | 377697184 | Uspallata | -32.8596883 | -68.8645471
3810849955 | 377697184 | Uspallata | -32.8593639 | -68.8642816
3810849956 | 377697184 | Uspallata | -32.8592309 | -68.8642735
1745669435 | 377697184 | Uspallata | -32.8591656 | -68.8643808
1745668996 | 377697189 | Bioy Casares | -32.8540006 | -68.8615581
1745668981 | 377697189 | Bioy Casares | -32.8538594 | -68.8614564
480124225 | 377778675 | Roque Sáenz Peña | -32.8816778 | -68.851345
2970389054 | 377778675 | Roque Sáenz Peña | -32.8819341 | -68.8498989
2970389055 | 377778675 | Roque Sáenz Peña | -32.8819586 | -68.849764
3811683901 | 377778675 | Roque Sáenz Peña | -32.8822216 | -68.8482619
3811683902 | 377778675 | Roque Sáenz Peña | -32.8822629 | -68.848025
3811683902 | 377778676 | Godoy Cruz | -32.8822629 | -68.848025
1941520037 | 377778676 | Godoy Cruz | -32.8823328 | -68.8476848
1941520040 | 377778676 | Godoy Cruz | -32.8825061 | -68.8467221
287058001 | 377778676 | Godoy Cruz | -32.8825254 | -68.8466145
1812483052 | 377779845 | Coronel Moldes | -32.8764118 | -68.8486413
3811707977 | 377779845 | Coronel Moldes | -32.8768426 | -68.8466359
1089201162 | 377779935 | Laprida | -32.8754606 | -68.8475508
3811707985 | 377779935 | Laprida | -32.8756112 | -68.8467453
3816455262 | 378241912 | Sin Nombre | -32.9504761 | -68.8253833
3816455263 | 378241912 | Sin Nombre | -32.9500514 | -68.8251534
1143922791 | 378294939 | Rawson | -32.9537271 | -68.8349755
3910933142 | 378294939 | Rawson | -32.9537065 | -68.8366172
3910933140 | 378294939 | Rawson | -32.9537065 | -68.8368169
1143936283 | 378650468 | Pehuenches | -32.9542384 | -68.8392644
1143978648 | 378650468 | Pehuenches | -32.9560736 | -68.8401975
1143936277 | 378650468 | Pehuenches | -32.957556 | -68.8409477
1806082195 | 379865594 | Paso de los Andes | -32.9022894 | -68.8602519
585080647 | 379865594 | Paso de los Andes | -32.9021616 | -68.8602109
3808342034 | 380844813 | Gobernador Ricardo Videla | -32.8755101 | -68.8243357
3808342035 | 380844813 | Gobernador Ricardo Videla | -32.875696 | -68.8247725
1089023848 | 383796884 | Anzorena | -32.915341 | -68.8533494
1089155796 | 383796884 | Anzorena | -32.9153549 | -68.8541308
1089160239 | 383796884 | Anzorena | -32.915366399999996 | -68.8547381
1089023815 | 383796884 | Anzorena | -32.9153798 | -68.8554501
1089023885 | 383796884 | Anzorena | -32.9153977 | -68.8561682
1110715476 | 383796885 | Cervantes | -32.937933 | -68.8409137
1110715830 | 383796885 | Cervantes | -32.9381544 | -68.8409377
1091385184 | 383796886 | Coronel Beltrán | -32.9237365 | -68.8498583
1085596842 | 383796886 | Coronel Beltrán | -32.9217509 | -68.850085
1103803509 | 383796887 | Del Libertador | -32.8855709 | -68.8669334
2607402808 | 383796887 | Del Libertador | -32.8849998 | -68.8699966
247486200 | 383796887 | Del Libertador | -32.8845398 | -68.8724637
1089023848 | 383796888 | Malvinas Argentinas | -32.915341 | -68.8533494
1098025184 | 383796888 | Malvinas Argentinas | -32.9162533 | -68.8534426
1089354968 | 383796888 | Malvinas Argentinas | -32.9171059 | -68.8535818
1089354968 | 383796889 | Malvinas Argentinas | -32.9171059 | -68.8535818
3394222167 | 383796889 | Malvinas Argentinas | -32.9175937 | -68.8536714
1089370838 | 383796889 | Malvinas Argentinas | -32.9180175 | -68.8537493
1089399287 | 383796889 | Malvinas Argentinas | -32.91892 | -68.853915
1089399154 | 383796889 | Malvinas Argentinas | -32.9199614 | -68.8541065
1089354977 | 383796889 | Malvinas Argentinas | -32.9211427 | -68.8543239
1089146993 | 383796890 | Paso de los Andes | -32.9145578 | -68.8596902
4481029963 | 383796890 | Paso de los Andes | -32.9144018 | -68.8597091
1089146933 | 383796890 | Paso de los Andes | -32.9136106 | -68.8598049
1089146961 | 383796890 | Paso de los Andes | -32.9127535 | -68.859909
3965340261 | 383796890 | Paso de los Andes | -32.9115682 | -68.8600681
3965340260 | 383796890 | Paso de los Andes | -32.9106231 | -68.8601949
1057294476 | 383796890 | Paso de los Andes | -32.9100976 | -68.8602654
1089039835 | 383796890 | Paso de los Andes | -32.9096851 | -68.860366
2679281847 | 383796890 | Paso de los Andes | -32.9089947 | -68.8605912
1089039926 | 383796890 | Paso de los Andes | -32.9086497 | -68.8607037
287060791 | 383796891 | Paso de los Andes | -32.8870417 | -68.8589402
287060795 | 383796891 | Paso de los Andes | -32.8859378 | -68.8588911
287060783 | 383796891 | Paso de los Andes | -32.884838 | -68.8588466
3172557642 | 383796891 | Paso de los Andes | -32.8836608 | -68.8586887
4085513689 | 383796891 | Paso de los Andes | -32.883623 | -68.8586822
287060811 | 383796891 | Paso de los Andes | -32.8835777 | -68.8586744
1089201192 | 383796891 | Paso de los Andes | -32.8828973 | -68.8585767
287060781 | 383796891 | Paso de los Andes | -32.8825686 | -68.8585285
480890172 | 383796891 | Paso de los Andes | -32.8815258 | -68.8580803
480890167 | 383796891 | Paso de los Andes | -32.8804966 | -68.8576174
480124234 | 383796891 | Paso de los Andes | -32.8792114 | -68.8570659
480890177 | 383796891 | Paso de los Andes | -32.8781908 | -68.8566415
287060778 | 383796891 | Paso de los Andes | -32.8771298 | -68.856399
480890174 | 383796891 | Paso de los Andes | -32.8760782 | -68.8561087
287060775 | 383796891 | Paso de los Andes | -32.8750328 | -68.8558233
1089072830 | 383796891 | Paso de los Andes | -32.8740228 | -68.8555365
1132417079 | 383796891 | Paso de los Andes | -32.8735169 | -68.8554102
287060773 | 383796891 | Paso de los Andes | -32.8729409 | -68.8552655
1089201211 | 383796891 | Paso de los Andes | -32.8721613 | -68.8550971
287060772 | 383796891 | Paso de los Andes | -32.8714529 | -68.8549368
1089072831 | 383796891 | Paso de los Andes | -32.8704547 | -68.8547165
287060771 | 383796891 | Paso de los Andes | -32.8690564 | -68.8545201
1089354968 | 383796892 | Presidente Derqui | -32.9171059 | -68.8535818
2583630511 | 383796892 | Presidente Derqui | -32.9170582 | -68.8539649
1089354946 | 383796892 | Presidente Derqui | -32.9170143 | -68.8543166
1089354973 | 383796892 | Presidente Derqui | -32.916928 | -68.8550093
1089354978 | 383796892 | Presidente Derqui | -32.9168413 | -68.8557053
1089354990 | 383796892 | Presidente Derqui | -32.9167565 | -68.8563852
2191136969 | 383796892 | Presidente Derqui | -32.916739 | -68.8565261
2101756447 | 383796892 | Presidente Derqui | -32.9166952 | -68.8568771
1089354980 | 383796892 | Presidente Derqui | -32.9166369 | -68.85734479999999
4405114850 | 383796892 | Presidente Derqui | -32.9165922 | -68.8577039
1089354949 | 383796892 | Presidente Derqui | -32.9165448 | -68.8580839
4481029973 | 383796892 | Presidente Derqui | -32.9165152 | -68.8583214
1729273030 | 383796892 | Presidente Derqui | -32.9164555 | -68.8588004
4481029972 | 383796892 | Presidente Derqui | -32.9163921 | -68.8593096
1089354954 | 383796892 | Presidente Derqui | -32.9163712 | -68.8594772
1110693475 | 383796893 | Remedios de Escalada de San Martín | -32.9255364 | -68.8371749
1973781148 | 383796893 | Remedios de Escalada de San Martín | -32.9258039 | -68.8372563
1739896325 | 383796893 | Remedios de Escalada de San Martín | -32.9269982 | -68.8376457
1135846212 | 383796893 | Remedios de Escalada de San Martín | -32.9284682 | -68.8381202
3595416759 | 383796893 | Remedios de Escalada de San Martín | -32.9285307 | -68.83815799999999
1091385184 | 383796894 | Rivadavia | -32.9237365 | -68.8498583
1091460463 | 383796894 | Rivadavia | -32.9237677 | -68.8512476
3661699206 | 383796894 | Rivadavia | -32.9237779 | -68.8519475
1091385104 | 383796894 | Rivadavia | -32.9237779 | -68.8520177
2428039346 | 383796894 | Rivadavia | -32.9237781 | -68.8520673
1091633788 | 383796894 | Rivadavia | -32.9237772 | -68.8521787
1110715596 | 383796895 | Rotonda Virgen María | -32.938195 | -68.8407967
1110715699 | 383796895 | Rotonda Virgen María | -32.9381644 | -68.8408767
1110715830 | 383796895 | Rotonda Virgen María | -32.9381544 | -68.8409377
3584571951 | 383796896 | Sin Nombre | -32.9289575 | -68.8381863
3595416760 | 383796896 | Sin Nombre | -32.9289501 | -68.8381397
3548964263 | 383796896 | Sin Nombre | -32.9289361 | -68.8381083
3595416761 | 383796896 | Sin Nombre | -32.9289126 | -68.8380789
3595416762 | 383796896 | Sin Nombre | -32.9288828 | -68.8380589
3595416763 | 383796896 | Sin Nombre | -32.9288495 | -68.83805
3595416775 | 383796896 | Sin Nombre | -32.9288155 | -68.838053
3584571955 | 383796896 | Sin Nombre | -32.9287837 | -68.8380677
3595416764 | 383796896 | Sin Nombre | -32.9287573 | -68.8380921
3548964253 | 383796896 | Sin Nombre | -32.9287379 | -68.8381244
3548964250 | 383796897 | Sin Nombre | -32.9287521 | -68.8382775
3548964252 | 383796897 | Sin Nombre | -32.9287808 | -68.8383068
3595416768 | 383796897 | Sin Nombre | -32.9288134 | -68.8383229
3595416769 | 383796897 | Sin Nombre | -32.9288485 | -68.8383266
3595416770 | 383796897 | Sin Nombre | -32.9288829 | -68.8383177
3595416771 | 383796897 | Sin Nombre | -32.9289136 | -68.8382968
3595416772 | 383796897 | Sin Nombre | -32.9289375 | -68.8382659
3595416774 | 383796897 | Sin Nombre | -32.9289526 | -68.838228
3584571951 | 383796897 | Sin Nombre | -32.9289575 | -68.8381863
3872875705 | 383988200 | Ciclovía Houssay | -32.8623724 | -68.8428822
3872875713 | 383988200 | Ciclovía Houssay | -32.862451899999996 | -68.8439341
3872875714 | 383988200 | Ciclovía Houssay | -32.8624916 | -68.8458637
3872875720 | 383988200 | Ciclovía Houssay | -32.8630006 | -68.8497217
3872875723 | 383988200 | Ciclovía Houssay | -32.8631809 | -68.8508512
3872875726 | 383988200 | Ciclovía Houssay | -32.8632858 | -68.8528847
3872875727 | 383988200 | Ciclovía Houssay | -32.8633729 | -68.8551067
3872875731 | 383988200 | Ciclovía Houssay | -32.8635315 | -68.8586618
3872875691 | 383988201 | Ciclovía Mosconi | -32.8621059 | -68.8327135
3872875696 | 383988201 | Ciclovía Mosconi | -32.8622651 | -68.8348067
3872875699 | 383988201 | Ciclovía Mosconi | -32.8623133 | -68.8362552
3872875702 | 383988201 | Ciclovía Mosconi | -32.8623575 | -68.8380415
3872875706 | 383988201 | Ciclovía Mosconi | -32.8623727 | -68.8403032
3872875704 | 383988201 | Ciclovía Mosconi | -32.8623688 | -68.8416377
3872875703 | 383988201 | Ciclovía Mosconi | -32.8623649 | -68.8420951
3872875705 | 383988201 | Ciclovía Mosconi | -32.8623724 | -68.8428822
3872875690 | 383988203 | Ciclovía Nicolino Locche | -32.862075 | -68.832579
3872875687 | 383988203 | Ciclovía Nicolino Locche | -32.8618442 | -68.8309065
3872875688 | 383988203 | Ciclovía Nicolino Locche | -32.8619042 | -68.8304846
3872875694 | 383988203 | Ciclovía Nicolino Locche | -32.8622476 | -68.8279637
3872875711 | 383988203 | Ciclovía Nicolino Locche | -32.8624301 | -68.82184
3872875724 | 383988203 | Ciclovía Nicolino Locche | -32.8631955 | -68.815549
3965338725 | 383988203 | Ciclovía Nicolino Locche | -32.8633828 | -68.813697
3872875733 | 383988203 | Ciclovía Nicolino Locche | -32.8636941 | -68.8106192
3872875686 | 383988206 | Sin Nombre | -32.8550166 | -68.8094094
3872875685 | 383988206 | Sin Nombre | -32.8544438 | -68.8091783
3887128690 | 385359155 | Sin Nombre | -32.9753532 | -68.8013543
1224563254 | 385359155 | Sin Nombre | -32.9750553 | -68.8012257
1110715830 | 387005927 | Rotonda Virgen María | -32.9381544 | -68.8409377
1110715622 | 387005927 | Rotonda Virgen María | -32.9381517 | -68.8410625
1110715867 | 387005927 | Rotonda Virgen María | -32.9381618 | -68.8411352
1110715654 | 387005927 | Rotonda Virgen María | -32.9382184 | -68.8412248
2713455663 | 387005927 | Rotonda Virgen María | -32.938269 | -68.8412594
1110715885 | 387005927 | Rotonda Virgen María | -32.938334 | -68.8412737
1110715383 | 387005927 | Rotonda Virgen María | -32.9384168 | -68.8412645
1110715824 | 387005927 | Rotonda Virgen María | -32.9384818 | -68.841225
1110715603 | 387005927 | Rotonda Virgen María | -32.9385261 | -68.8411585
1110715410 | 387005927 | Rotonda Virgen María | -32.9385671 | -68.8410405
1110715830 | 387005928 | Cervantes | -32.9381544 | -68.8409377
1110715410 | 387005928 | Cervantes | -32.9385671 | -68.8410405
1110715410 | 387005929 | Rotonda Virgen María | -32.9385671 | -68.8410405
1110715404 | 387005929 | Rotonda Virgen María | -32.9385759 | -68.8409604
1110715833 | 387005929 | Rotonda Virgen María | -32.9385811 | -68.8408801
1110715410 | 387005930 | Cervantes | -32.9385671 | -68.8410405
890801951 | 387005930 | Cervantes | -32.938932199999996 | -68.8411829
1089274496 | 387007334 | Lorenzo Armani | -32.9146859 | -68.8627117
4481029967 | 387007334 | Lorenzo Armani | -32.9146779 | -68.8625462
1089274606 | 387007334 | Lorenzo Armani | -32.9146284 | -68.8615146
1089146993 | 387007334 | Lorenzo Armani | -32.9145578 | -68.8596902
1089274496 | 387007335 | General Alvear | -32.9146859 | -68.8627117
1089274657 | 387007335 | General Alvear | -32.9137781 | -68.8627757
1089274490 | 387007335 | General Alvear | -32.9128906 | -68.86283829999999
1089274546 | 387007335 | General Alvear | -32.9117141 | -68.8629212
1089274599 | 387007335 | General Alvear | -32.9107762 | -68.8629874
1089274594 | 387007335 | General Alvear | -32.9098136 | -68.8630552
2604947931 | 387007335 | General Alvear | -32.9089508 | -68.8631178
623492217 | 387007335 | General Alvear | -32.908815 | -68.8631256
1089171936 | 387007335 | General Alvear | -32.9077968 | -68.8631974
1091492405 | 387007335 | General Alvear | -32.9067678 | -68.86327
1091492410 | 387007335 | General Alvear | -32.9057557 | -68.8633413
3910933140 | 387871923 | Rawson | -32.9537065 | -68.8368169
1143936282 | 387871923 | Rawson | -32.9536846 | -68.8372351
3791453638 | 387871923 | Rawson | -32.9536138 | -68.8396352
3910933141 | 387871926 | Sin Nombre | -32.9539537 | -68.8367833
1144282970 | 387871926 | Sin Nombre | -32.9539438 | -68.8365322
3914748829 | 388260615 | 9 de Julio | -32.9611916 | -68.8302658
1287039202 | 388260615 | 9 de Julio | -32.9609946 | -68.8310924
1287039308 | 388260615 | 9 de Julio | -32.9606504 | -68.8325308
1091712775 | 391424886 | Araujo | -32.9014746 | -68.7913786
1091712321 | 391424886 | Araujo | -32.9005926 | -68.7910929
1091712623 | 391424886 | Araujo | -32.8995232 | -68.7907441
1091712677 | 391424886 | Araujo | -32.8987033 | -68.7904845
1091712500 | 391424886 | Araujo | -32.8977132 | -68.7901335
3034922018 | 392267539 | Sin Nombre | -32.9895903 | -68.8989065
3034922017 | 392267539 | Sin Nombre | -32.9894123 | -68.8990355
3034922015 | 392267539 | Sin Nombre | -32.9893181 | -68.8992434
3034922014 | 392267539 | Sin Nombre | -32.9892798 | -68.8996261
3034922016 | 392267539 | Sin Nombre | -32.9893914 | -68.9001335
3034922019 | 392267539 | Sin Nombre | -32.9895972 | -68.9004912
3034922024 | 392267539 | Sin Nombre
3034922026 | 392267539 | Sin Nombre
3034922030 | 392267539 | Sin Nombre
3034922031 | 392267539 | Sin Nombre
3034922032 | 392267539 | Sin Nombre
3034922533 | 392267539 | Sin Nombre
3034922027 | 392267540 | Sin Nombre
3034922025 | 392267540 | Sin Nombre
3034922022 | 392267540 | Sin Nombre
3034922021 | 392267540 | Sin Nombre
3034922018 | 392267540 | Sin Nombre | -32.9895903 | -68.8989065
1132515805 | 392270905 | Cristo Redentor | -32.8685192 | -68.870645
1132515999 | 392270905 | Cristo Redentor | -32.8690439 | -68.8707074
1132515848 | 392270905 | Cristo Redentor | -32.8700396 | -68.8708031
1132515723 | 392270905 | Cristo Redentor | -32.8703611 | -68.8708398
1132515854 | 392270905 | Cristo Redentor | -32.8717457 | -68.8709811
1132515922 | 392270905 | Cristo Redentor | -32.8722964 | -68.8710329
1132515869 | 392270905 | Cristo Redentor | -32.8729447 | -68.8710938
1132515716 | 392270913 | Juncal | -32.8671319 | -68.8687287
1132515965 | 392270913 | Juncal | -32.8676545 | -68.8688289
1132515933 | 392270913 | Juncal | -32.8681497 | -68.86893069999999
1132515885 | 392270913 | Juncal | -32.8686589 | -68.8690355
1132515885 | 392270915 | Juncal | -32.8686589 | -68.8690355
1132516062 | 392270915 | Juncal | -32.86916 | -68.8691396
1132516050 | 392270915 | Juncal | -32.8697138 | -68.869254
1132516037 | 392270915 | Juncal | -32.8699516 | -68.8693017
1132515753 | 392270915 | Juncal | -32.8700549 | -68.8692944
1132515763 | 392270915 | Juncal | -32.8711172 | -68.869018
1132515885 | 392270916 | Maipú | -32.8686589 | -68.8690355
1132515985 | 392270916 | Maipú | -32.868539 | -68.8683726
3955124654 | 392270925 | Sin Nombre | -32.8632582 | -68.8660084
3955124653 | 392270925 | Sin Nombre | -32.8632581 | -68.8658129
3984469084 | 395620006 | Sin Nombre | -32.9156488 | -68.8227422
3984469088 | 395620006 | Sin Nombre | -32.9156795 | -68.8228018
3984469098 | 395620007 | Sin Nombre | -32.9158757 | -68.8228251
3984469088 | 395620007 | Sin Nombre | -32.9156795 | -68.8228018
2565573113 | 395620009 | Sin Nombre | -32.9159854 | -68.8227157
3984469098 | 395620009 | Sin Nombre | -32.9158757 | -68.8228251
3984469076 | 395620010 | Sin Nombre | -32.9146626 | -68.826318
3984469080 | 395620010 | Sin Nombre | -32.9153492 | -68.8264597
1992328127 | 395620010 | Sin Nombre | -32.9155117 | -68.8252489
3984469081 | 395620010 | Sin Nombre | -32.9155293 | -68.8251316
3984469083 | 395620010 | Sin Nombre | -32.9156266 | -68.8244808
3984469077 | 395620010 | Sin Nombre | -32.9149093 | -68.8243606
2624642126 | 396581322 | San Lorenzo | -32.8919504 | -68.8505224
2582553113 | 396581322 | San Lorenzo | -32.892137 | -68.8495495
2576451741 | 396581322 | San Lorenzo | -32.8921589 | -68.849436
287055445 | 396581322 | San Lorenzo | -32.8922085 | -68.8491787
3994011300 | 396587967 | Sin Nombre | -32.8956923 | -68.8518507
3994011302 | 396587967 | Sin Nombre | -32.8957063 | -68.8517765
3994011303 | 396587967 | Sin Nombre | -32.8957507 | -68.8515427
3994011301 | 396587967 | Sin Nombre | -32.8957725 | -68.8514279
3994011304 | 396587968 | Sin Nombre | -32.8959568 | -68.8514462
3994011306 | 396587968 | Sin Nombre | -32.896021 | -68.8514397
3994011307 | 396587968 | Sin Nombre | -32.8961651 | -68.8514249
3994011305 | 396587968 | Sin Nombre | -32.896235 | -68.8514178
3994011308 | 396587969 | Sin Nombre | -32.895921 | -68.8521638
3994011310 | 396587969 | Sin Nombre | -32.8959763 | -68.8521685
3994011311 | 396587969 | Sin Nombre | -32.8960712 | -68.8521766
3994011309 | 396587969 | Sin Nombre | -32.8961121 | -68.85218
2606784722 | 396587971 | Sin Nombre | -32.8964299 | -68.8516443
2606784671 | 396587971 | Sin Nombre | -32.8964161 | -68.8515669
3994011313 | 396587971 | Sin Nombre | -32.896403 | -68.8515038
3994011312 | 396587972 | Sin Nombre | -32.8964462 | -68.8517571
2606784722 | 396587972 | Sin Nombre | -32.8964299 | -68.8516443
4003400730 | 397552372 | Sin Nombre | -32.9787099 | -68.7815872
4003400731 | 397552372 | Sin Nombre | -32.9795895 | -68.7821786
1091682018 | 397901295 | Gobernador Ricardo Videla | -32.8962752 | -68.8337009
1707877996 | 397901295 | Gobernador Ricardo Videla | -32.8965714 | -68.8338643
1732486426 | 397901295 | Gobernador Ricardo Videla | -32.896849 | -68.8340157
458914808 | 397901296 | Gobernador Ricardo Videla | -32.896394 | -68.8327911
1100413329 | 397901296 | Gobernador Ricardo Videla | -32.8962107 | -68.8326788
1802808768 | 400813342 | Sin Nombre | -32.8901742 | -68.8393714
4033237417 | 400813342 | Sin Nombre | -32.8901827 | -68.8393147
4033246409 | 400814174 | Sin Nombre | -32.8899172 | -68.8392467
4033246414 | 400814174 | Sin Nombre | -32.8900172 | -68.8382738
4033246417 | 400814174 | Sin Nombre | -32.8900739 | -68.8370793
4045921428 | 402168406 | Sin Nombre | -32.9244906 | -68.8642525
623438080 | 402168406 | Sin Nombre | -32.9245267 | -68.8641184
1089232692 | 402168409 | Sin Nombre | -32.924423 | -68.8643844
4045921428 | 402168409 | Sin Nombre | -32.9244906 | -68.8642525
1086779948 | 404273073 | Coronel Rodriguez | -32.8937617 | -68.8532488
1086779787 | 404273073 | Coronel Rodriguez | -32.8934147 | -68.8531999
1086779787 | 404273074 | J. Rodriguez | -32.8934147 | -68.8531999
1086780114 | 404273074 | J. Rodriguez | -32.8926577 | -68.8530889
1091771956 | 404273074 | J. Rodriguez | -32.891572 | -68.8527914
1091771958 | 404273074 | J. Rodriguez | -32.8905399 | -68.8525131
4090258688 | 406991089 | Sin Nombre | -32.8977413 | -68.8538132
4090258689 | 406991089 | Sin Nombre | -32.8977451 | -68.8537626
4090258690 | 406991089 | Sin Nombre | -32.8977733 | -68.8534775
4092588133 | 407215264 | Pasaje 2 | -32.8572655 | -68.8184835
4092588134 | 407215264 | Pasaje 2 | -32.8567171 | -68.8182816
4092588135 | 407215265 | Pasaje 1 | -32.8571785 | -68.8188377
4092588136 | 407215265 | Pasaje 1 | -32.8567331 | -68.818694
4092588137 | 407215266 | Manzoth | -32.8566969 | -68.8177635
4092588134 | 407215266 | Manzoth | -32.8567171 | -68.8182816
4092588136 | 407215266 | Manzoth | -32.8567331 | -68.818694
4092588138 | 407215266 | Manzoth | -32.8567618 | -68.8194298
4100622602 | 408042580 | Sin Nombre | -32.8949195 | -68.8475769
4100622603 | 408042580 | Sin Nombre | -32.8950082 | -68.8469232
4117116515 | 409842576 | Sin Nombre | -32.9407383 | -68.8297956
4117116536 | 409842576 | Sin Nombre | -32.9407705 | -68.829755
4117116539 | 409842576 | Sin Nombre | -32.9408506 | -68.8294097
4117116538 | 409842576 | Sin Nombre | -32.9410547 | -68.8285548
4117116516 | 409842576 | Sin Nombre | -32.9410826 | -68.8284372
4117116517 | 409842576 | Sin Nombre | -32.9412667 | -68.8275019
2606718354 | 409842577 | Sarmiento | -32.9448939 | -68.8112877
4117116518 | 409842577 | Sarmiento | -32.944767 | -68.8118334
1287862716 | 409842577 | Sarmiento | -32.9445609 | -68.8126814
4117116517 | 409842578 | Sarmiento | -32.9412667 | -68.8275019
4117116535 | 409842578 | Sarmiento | -32.9413019 | -68.8273619
4117116534 | 409842578 | Sarmiento | -32.9413598 | -68.82707
4117116533 | 409842578 | Sarmiento | -32.9414419 | -68.826703
4117116515 | 409842579 | Sarmiento | -32.9407383 | -68.8297956
4238458411 | 409842579 | Sarmiento | -32.9407154 | -68.8298973
1143806945 | 409842579 | Sarmiento | -32.9406928 | -68.8299975
1287895887 | 409842580 | Sin Nombre | -32.9409777 | -68.8285132
4117116538 | 409842580 | Sin Nombre | -32.9410547 | -68.8285548
4117116533 | 409842581 | Cerro Trapal | -32.9414419 | -68.826703
1287862753 | 409842581 | Cerro Trapal | -32.9433364 | -68.8274826
4117116533 | 409842582 | Sarmiento | -32.9414419 | -68.826703
4117116532 | 409842582 | Sarmiento | -32.941617 | -68.8258372
4117116531 | 409842582 | Sarmiento | -32.9420194 | -68.8240801
4117116530 | 409842582 | Sarmiento | -32.9422474 | -68.8231602
4117116529 | 409842582 | Sarmiento | -32.94234 | -68.8227144
4117116528 | 409842582 | Sarmiento | -32.9426988 | -68.8213428
4117116527 | 409842582 | Sarmiento | -32.9427231 | -68.8212461
4117116526 | 409842582 | Sarmiento | -32.9432018 | -68.8192619
4117116525 | 409842582 | Sarmiento | -32.943466 | -68.8182063
4117116524 | 409842582 | Sarmiento | -32.9436761 | -68.8170894
4117116523 | 409842582 | Sarmiento | -32.9439607 | -68.8158321
4117116522 | 409842582 | Sarmiento | -32.944412 | -68.8138265
4117116521 | 409842582 | Sarmiento | -32.944627 | -68.8126989
1110715891 | 409842583 | Sin Nombre | -32.9433824 | -68.8181679
4117116525 | 409842583 | Sin Nombre | -32.943466 | -68.8182063
4117116521 | 409842584 | Sin Nombre | -32.944627 | -68.8126989
1287862741 | 409842584 | Sin Nombre | -32.9453326 | -68.8128852
1287862920 | 409842584 | Sin Nombre | -32.9459019 | -68.8130557
1287862658 | 409842584 | Sin Nombre | -32.9465148 | -68.8132399
4117116521 | 409842585 | Sarmiento | -32.944627 | -68.8126989
4117116520 | 409842585 | Sarmiento | -32.944824 | -68.8118509
4117116519 | 409842585 | Sarmiento | -32.9448647 | -68.8116762
2606718419 | 409842585 | Sarmiento | -32.9451797 | -68.8113202
2606718451 | 409842586 | Hipólito Yrigoyen | -32.945253 | -68.8112309
2606718534 | 409842586 | Hipólito Yrigoyen | -32.9455423 | -68.8108781
2477122577 | 409911410 | Sin Nombre | -32.97697 | -68.7970851
2477122595 | 409911410 | Sin Nombre | -32.9773593 | -68.7977376
3739451441 | 410316004 | Carlos Gardel | -32.9618747 | -68.7924646
3739451442 | 410316004 | Carlos Gardel | -32.9609701 | -68.7921733
4124777012 | 410680357 | Juan Agustín Maza | -32.9795974 | -68.7963055
2477122630 | 410680357 | Juan Agustín Maza | -32.9799599 | -68.7964533
1087124995 | 410680357 | Juan Agustín Maza | -32.980889 | -68.7968324
4124777010 | 410680358 | Sin Nombre | -32.9809933 | -68.7895491
4301493430 | 410680358 | Sin Nombre | -32.9809786 | -68.7895813
4124777009 | 410680358 | Sin Nombre | -32.9806684 | -68.7910409
4124777008 | 410680358 | Sin Nombre | -32.9803847 | -68.7924817
4124777007 | 410680358 | Sin Nombre | -32.9801203 | -68.7937555
4124777007 | 410680359 | Sin Nombre | -32.9801203 | -68.7937555
4124777006 | 410680359 | Sin Nombre | -32.9799572 | -68.7945742
4124777005 | 410680359 | Sin Nombre | -32.9797559 | -68.7954815
4124777011 | 410680359 | Sin Nombre | -32.9795836 | -68.7963009
2104886066 | 410680360 | Bernardino Rivadavia | -32.9782052 | -68.8025885
1988335374 | 410680360 | Bernardino Rivadavia | -32.9786535 | -68.8005927
1988428313 | 410680360 | Bernardino Rivadavia | -32.9788866 | -68.7995552
1988428346 | 410680360 | Bernardino Rivadavia | -32.9790499 | -68.7988381
2477122624 | 410680360 | Bernardino Rivadavia | -32.9794896 | -68.7968705
